District,year,month,mean
Pashchim Singhbhum,2010,4,0.06421482999220253
Seraikela_Kharsawan,2010,4,1.626264459823661
Simdega,2010,4,0.12950090334484363
Deoghar,2010,4,0.010953207841012525
Godda,2010,4,0.07936317442753789
Lohardaga,2010,4,0.05867788373034867
Ranchi,2010,4,0.24535918777338384
Dhanbad,2010,4,1.2954283285492199
Purba Singhbhum,2010,5,0.13581172239703218
Bokaro,2010,5,1.2699622787605005
Chatra,2010,5,0.016754743231770425
Garhwa,2010,5,0.27595852156600664
Giridih,2010,5,0.03793505335224925
Hazaribag,2010,5,0.46962032197087994
Koderma,2010,5,0.005548251351819353
Pakur,2010,5,0.03914952849118371
Sahibganj,2010,5,2.450380891257749
Dumka,2010,5,0.5460333810052778
Gumla,2010,5,0.040268051896163906
Jamtara,2010,5,0.8313691099606026
Latehar,2010,5,0.020369303740086945
Palamu,2010,5,0.22683215229037282
Pashchim Singhbhum,2010,5,0.07176088588661932
Seraikela_Kharsawan,2010,5,1.3364409908012307
Simdega,2010,5,0.10414533045632371
Deoghar,2010,5,0.010657292184592859
Godda,2010,5,0.04611562239905062
Lohardaga,2010,5,0.049363933931880634
Ranchi,2010,5,0.06940115530294738
Dhanbad,2010,5,0.7916535842233255
Purba Singhbhum,2010,6,0.11713118637663993
Bokaro,2010,6,0.8991501601736657
Chatra,2010,6,0.03045414902994087
Garhwa,2010,6,0.20862822205469087
Giridih,2010,6,0.028863300115597207
Hazaribag,2010,6,0.6039694066064738
Koderma,2010,6,0.011836269550547951
Pakur,2010,6,0.0
Sahibganj,2010,6,0.0
Dumka,2010,6,0.0
Gumla,2010,6,0.0560601675148309
Jamtara,2010,6,0.29222798864269584
Latehar,2010,6,0.02235497990871731
Palamu,2010,6,0.16712491996013404
Pashchim Singhbhum,2010,6,0.05785412804174533
Seraikela_Kharsawan,2010,6,1.2657005164522523
Simdega,2010,6,0.1301182281553555
Deoghar,2010,6,0.007927155450231626
Godda,2010,6,0.0
Lohardaga,2010,6,0.04448780727268265
Ranchi,2010,6,0.2209181508017581
Dhanbad,2010,6,0.30226709839986704
Purba Singhbhum,2010,7,1.3870540729604022E-4
Bokaro,2010,7,0.0
Chatra,2010,7,0.03140075674337506
Garhwa,2010,7,0.37603087955944386
Giridih,2010,7,0.0
Hazaribag,2010,7,0.048619867916306014
Koderma,2010,7,0.0
Pakur,2010,7,0.24417249964028628
Sahibganj,2010,7,1.636738371518088
Dumka,2010,7,0.5150107237801761
Gumla,2010,7,0.10366501377839984
Jamtara,2010,7,0.9495806871791012
Latehar,2010,7,0.042671483142895754
Palamu,2010,7,0.5143435622861192
Pashchim Singhbhum,2010,7,0.0
Seraikela_Kharsawan,2010,7,0.0
Simdega,2010,7,0.13915858043169022
Deoghar,2010,7,0.13985661244219522
Godda,2010,7,0.061216522919787436
Lohardaga,2010,7,0.08941391806529321
Ranchi,2010,7,0.024382840210932538
Dhanbad,2010,7,0.6842574783031012
Purba Singhbhum,2010,8,0.13744336940390414
Bokaro,2010,8,0.17584493735159976
Chatra,2010,8,6.091734181090688E-4
Garhwa,2010,8,0.0
Giridih,2010,8,0.05297866972253807
Hazaribag,2010,8,0.45076455873368054
Koderma,2010,8,0.05792978795978252
Pakur,2010,8,0.4739538021266986
Sahibganj,2010,8,3.418154479585703
Dumka,2010,8,0.8279198689014255
Gumla,2010,8,0.0
Jamtara,2010,8,1.3710611463642104
Latehar,2010,8,9.617235004762485E-5
Palamu,2010,8,0.0
Pashchim Singhbhum,2010,8,0.010614881391549345
Seraikela_Kharsawan,2010,8,1.0022214855147011
Simdega,2010,8,0.0
Deoghar,2010,8,0.24158089854364112
Godda,2010,8,0.07533000052761632
Lohardaga,2010,8,0.0
Ranchi,2010,8,0.02143222227222411
Dhanbad,2010,8,1.1547271111901762
Purba Singhbhum,2010,9,0.4261993797415112
Bokaro,2010,9,1.5556009018703782
Chatra,2010,9,0.02203936529306955
Garhwa,2010,9,0.012292810736315595
Giridih,2010,9,0.19936526748954897
Hazaribag,2010,9,0.5965845626703397
Koderma,2010,9,0.13546823244009085
Pakur,2010,9,0.06444311038330111
Sahibganj,2010,9,5.464471435410769
Dumka,2010,9,1.0037771126556196
Gumla,2010,9,0.11198042882940334
Jamtara,2010,9,2.0137789288477745
Latehar,2010,9,3.077515201523995E-4
Palamu,2010,9,0.0
Pashchim Singhbhum,2010,9,0.1755181103569902
Seraikela_Kharsawan,2010,9,2.3947241238017414
Simdega,2010,9,0.010420008210248886
Deoghar,2010,9,0.46204396514922663
Godda,2010,9,0.04146052708214122
Lohardaga,2010,9,0.18189596077008177
Ranchi,2010,9,0.3409467346383971
Dhanbad,2010,9,2.4168273475577595
Purba Singhbhum,2010,10,0.3821570586112472
Bokaro,2010,10,1.59938167581202
Chatra,2010,10,0.07588457912071608
Garhwa,2010,10,0.5249334919343287
Giridih,2010,10,0.24702954689302134
Hazaribag,2010,10,0.8187543072676723
Koderma,2010,10,0.12497272986109803
Pakur,2010,10,0.4964607358178473
Sahibganj,2010,10,5.483002973012018
Dumka,2010,10,1.1043981134284542
Gumla,2010,10,0.2780183127856937
Jamtara,2010,10,2.0543901049004742
Latehar,2010,10,0.05762647214853681
Palamu,2010,10,0.6589309881009834
Pashchim Singhbhum,2010,10,0.15914876577250198
Seraikela_Kharsawan,2010,10,2.4492357898521893
Simdega,2010,10,0.393110146608774
Deoghar,2010,10,0.43967439424432125
Godda,2010,10,0.10825315220116437
Lohardaga,2010,10,0.22764389066255716
Ranchi,2010,10,0.33497018034460485
Dhanbad,2010,10,2.4330019346731637
Purba Singhbhum,2010,11,0.11073052110126584
Bokaro,2010,11,1.1172512487682853
Chatra,2010,11,0.06992892779703212
Garhwa,2010,11,0.453322433317229
Giridih,2010,11,0.010182240074754845
Hazaribag,2010,11,0.4016302058881049
Koderma,2010,11,0.01565839825957906
Pakur,2010,11,0.18749421975619013
Sahibganj,2010,11,3.367758192789757
Dumka,2010,11,0.6625882028920471
Gumla,2010,11,0.06426006810518192
Jamtara,2010,11,1.5965761109496657
Latehar,2010,11,0.047882591358888074
Palamu,2010,11,0.5200482499498837
Pashchim Singhbhum,2010,11,0.0772526905245415
Seraikela_Kharsawan,2010,11,1.945269159937391
Simdega,2010,11,0.22738367207324178
Deoghar,2010,11,0.1737291174806906
Godda,2010,11,0.07019705111487361
Lohardaga,2010,11,0.09982362666358102
Ranchi,2010,11,0.14160912350549912
Dhanbad,2010,11,1.4783733951378966
Purba Singhbhum,2010,12,0.1522534806179632
Bokaro,2010,12,1.5952438946498044
Chatra,2010,12,0.07587732705621479
Garhwa,2010,12,0.4701213890504476
Giridih,2010,12,0.16653572320244775
Hazaribag,2010,12,0.819083246234502
Koderma,2010,12,0.08353200646350248
Pakur,2010,12,0.0
Sahibganj,2010,12,0.6653296772821388
Dumka,2010,12,0.003309948783431359
Gumla,2010,12,0.1668406432086557
Jamtara,2010,12,1.367099431842534
Latehar,2010,12,0.07391557907989733
Palamu,2010,12,0.4326130101154625
Pashchim Singhbhum,2010,12,0.13883401935408435
Seraikela_Kharsawan,2010,12,2.537767010655829
Simdega,2010,12,0.3113371087205475
Deoghar,2010,12,0.23443852295704376
Godda,2010,12,0.0
Lohardaga,2010,12,0.19354666992283215
Ranchi,2010,12,0.32633525706254163
Dhanbad,2010,12,1.8264684132481557
Purba Singhbhum,2011,1,0.32061210953705976
Bokaro,2011,1,1.6958194425211495
Chatra,2011,1,0.057143964673272464
Garhwa,2011,1,0.48987662755371103
Giridih,2011,1,0.1261079390348058
Hazaribag,2011,1,0.8097765608834213
Koderma,2011,1,0.07899017647889985
Pakur,2011,1,0.11785072766670285
Sahibganj,2011,1,2.676450644933945
Dumka,2011,1,0.739387243939268
Gumla,2011,1,0.11569405612778266
Jamtara,2011,1,1.382796153561035
Latehar,2011,1,0.06555801328752335
Palamu,2011,1,0.27837920534095056
Pashchim Singhbhum,2011,1,0.10953247940736383
Seraikela_Kharsawan,2011,1,2.557740834709901
Simdega,2011,1,0.2621561859043759
Deoghar,2011,1,0.2299360403230626
Godda,2011,1,0.08047361632642673
Lohardaga,2011,1,0.1828082336845984
Ranchi,2011,1,0.32975271423376673
Dhanbad,2011,1,1.7725187288658324
Purba Singhbhum,2011,2,0.30150847669585024
Bokaro,2011,2,1.5977805977692472
Chatra,2011,2,0.05318877401267018
Garhwa,2011,2,0.46840803161506317
Giridih,2011,2,0.1005907127891148
Hazaribag,2011,2,0.7484253012208442
Koderma,2011,2,0.061420713864805236
Pakur,2011,2,0.008216272085562542
Sahibganj,2011,2,0.16394649182038007
Dumka,2011,2,0.6789072726904766
Gumla,2011,2,0.12462010784018096
Jamtara,2011,2,1.205541492792282
Latehar,2011,2,0.05334963116994832
Palamu,2011,2,0.33098733633932764
Pashchim Singhbhum,2011,2,0.09517459011374689
Seraikela_Kharsawan,2011,2,2.4170047409129887
Simdega,2011,2,0.2256597651640644
Deoghar,2011,2,0.18982792606890483
Godda,2011,2,0.04210449236366896
Lohardaga,2011,2,0.1455440551587276
Ranchi,2011,2,0.3143498028840503
Dhanbad,2011,2,1.456518862949984
Purba Singhbhum,2011,3,0.30797423378981154
Bokaro,2011,3,1.5347855420590009
Chatra,2011,3,0.043476553277313625
Garhwa,2011,3,0.37030768220700716
Giridih,2011,3,0.08263717993858208
Hazaribag,2011,3,0.7154811231972786
Koderma,2011,3,0.047210179541873065
Pakur,2011,3,0.08716220753449712
Sahibganj,2011,3,2.7095819891228805
Dumka,2011,3,0.6724487367175158
Gumla,2011,3,0.08270347547924134
Jamtara,2011,3,1.1406573218174059
Latehar,2011,3,0.04510023098539259
Palamu,2011,3,0.2700259589328308
Pashchim Singhbhum,2011,3,0.08132387567401236
Seraikela_Kharsawan,2011,3,2.274085447509312
Simdega,2011,3,0.1967541468678655
Deoghar,2011,3,0.1664490151923021
Godda,2011,3,0.07590413653502079
Lohardaga,2011,3,0.12437700311154248
Ranchi,2011,3,0.2949574192456867
Dhanbad,2011,3,1.2988262395898271
Purba Singhbhum,2011,4,0.051066707452825474
Bokaro,2011,4,0.9376208750443058
Chatra,2011,4,0.032531225621518646
Garhwa,2011,4,0.23015713585045255
Giridih,2011,4,0.0
Hazaribag,2011,4,0.11767870998492777
Koderma,2011,4,0.0
Pakur,2011,4,0.022181733765250736
Sahibganj,2011,4,0.8016179057188801
Dumka,2011,4,0.36370496043822226
Gumla,2011,4,0.061169965942952265
Jamtara,2011,4,0.5911194348879905
Latehar,2011,4,0.028159264093944557
Palamu,2011,4,0.16178759214176372
Pashchim Singhbhum,2011,4,0.0020707319693841755
Seraikela_Kharsawan,2011,4,0.6813189609970791
Simdega,2011,4,0.1600814087170127
Deoghar,2011,4,0.05094117194389354
Godda,2011,4,0.0
Lohardaga,2011,4,0.08579791402588798
Ranchi,2011,4,0.05271964425217599
Dhanbad,2011,4,0.5533872376423158
Purba Singhbhum,2011,5,0.04977021985168778
Bokaro,2011,5,1.199970998537343
Chatra,2011,5,0.017781038336313
Garhwa,2011,5,0.2150002885584265
Giridih,2011,5,0.08034858744590422
Hazaribag,2011,5,0.5383859170087208
Koderma,2011,5,0.019412110622964645
Pakur,2011,5,0.00956320193565476
Sahibganj,2011,5,2.385166384466305
Dumka,2011,5,0.46139226829984187
Gumla,2011,5,0.02509458306572533
Jamtara,2011,5,0.7792312320276286
Latehar,2011,5,0.013117908546496032
Palamu,2011,5,0.11511828945660453
Pashchim Singhbhum,2011,5,0.03365276249559017
Seraikela_Kharsawan,2011,5,1.3775708901773729
Simdega,2011,5,0.020266236278576606
Deoghar,2011,5,0.08543790686222093
Godda,2011,5,0.005766248308202725
Lohardaga,2011,5,0.04624102135239428
Ranchi,2011,5,0.19381676277827253
Dhanbad,2011,5,0.6234636968563265
Purba Singhbhum,2011,6,0.13230093442125018
Bokaro,2011,6,1.6316838345068019
Chatra,2011,6,0.11133011085088591
Garhwa,2011,6,0.1988501233352333
Giridih,2011,6,0.10621691878793177
Hazaribag,2011,6,0.6650422170628509
Koderma,2011,6,0.07341871675541277
Pakur,2011,6,0.023449080309167574
Sahibganj,2011,6,2.261246756684002
Dumka,2011,6,0.03718824809619939
Gumla,2011,6,0.04741085665055458
Jamtara,2011,6,0.7243386007794608
Latehar,2011,6,0.05819513359717137
Palamu,2011,6,0.36466150928307084
Pashchim Singhbhum,2011,6,0.09355683076266551
Seraikela_Kharsawan,2011,6,2.705540056283456
Simdega,2011,6,0.10810849414420795
Deoghar,2011,6,0.2399794649225296
Godda,2011,6,0.006273968285025607
Lohardaga,2011,6,0.05769170081051088
Ranchi,2011,6,0.323022849261524
Dhanbad,2011,6,0.9479989808148517
Purba Singhbhum,2011,7,0.7110840587014955
Bokaro,2011,7,1.1830219025222946
Chatra,2011,7,0.08187990350314246
Garhwa,2011,7,0.0015641749387155246
Giridih,2011,7,0.2054849306144512
Hazaribag,2011,7,0.6323974865669858
Koderma,2011,7,0.12221117538650837
Pakur,2011,7,0.7330272194327565
Sahibganj,2011,7,4.491135112498051
Dumka,2011,7,1.0188783350931325
Gumla,2011,7,0.12790799388603039
Jamtara,2011,7,1.4867412180662096
Latehar,2011,7,0.10386523289990497
Palamu,2011,7,0.09657406228944768
Pashchim Singhbhum,2011,7,0.14846719811762557
Seraikela_Kharsawan,2011,7,2.8554277997564537
Simdega,2011,7,0.21232525838888772
Deoghar,2011,7,0.5314308086798541
Godda,2011,7,0.19781353392791162
Lohardaga,2011,7,0.12591944476328878
Ranchi,2011,7,0.27754941863226246
Dhanbad,2011,7,1.814358641414637
Purba Singhbhum,2011,8,0.0
Bokaro,2011,8,0.009231366230935664
Chatra,2011,8,0.023466230313301494
Garhwa,2011,8,0.1196497099350427
Giridih,2011,8,0.2755366785127546
Hazaribag,2011,8,0.5826629360406063
Koderma,2011,8,0.1392990642884974
Pakur,2011,8,0.7220582805136851
Sahibganj,2011,8,9.19357216177092
Dumka,2011,8,0.990103117396978
Gumla,2011,8,0.030793035476337417
Jamtara,2011,8,0.7692911015549619
Latehar,2011,8,0.009944220994924409
Palamu,2011,8,0.1421623616935051
Pashchim Singhbhum,2011,8,0.0
Seraikela_Kharsawan,2011,8,0.0
Simdega,2011,8,0.14565837077651558
Deoghar,2011,8,0.19136298853658182
Godda,2011,8,0.1003475112847413
Lohardaga,2011,8,0.07516905366763621
Ranchi,2011,8,0.00672109328657304
Dhanbad,2011,8,0.6652173930612644
Purba Singhbhum,2011,9,1.1132131547921802
Bokaro,2011,9,1.749661717332205
Chatra,2011,9,0.04061386480423048
Garhwa,2011,9,0.15390867995024005
Giridih,2011,9,0.36246063504101866
Hazaribag,2011,9,0.9926388023622864
Koderma,2011,9,0.22745074548323796
Pakur,2011,9,0.888445669345776
Sahibganj,2011,9,10.24599774665725
Dumka,2011,9,1.7404965455108488
Gumla,2011,9,0.06311702902868399
Jamtara,2011,9,2.1315694482658687
Latehar,2011,9,1.0756217346502984E-4
Palamu,2011,9,0.08302936739846967
Pashchim Singhbhum,2011,9,0.2520680129885567
Seraikela_Kharsawan,2011,9,3.2606305740280104
Simdega,2011,9,0.03551397088943604
Deoghar,2011,9,0.47703912376708846
Godda,2011,9,0.25508264069176184
Lohardaga,2011,9,0.003396852279441286
Ranchi,2011,9,0.6227202259794049
Dhanbad,2011,9,2.5317828840001235
Purba Singhbhum,2011,10,0.287612008027366
Bokaro,2011,10,1.3533097022420275
Chatra,2011,10,0.12456837066517969
Garhwa,2011,10,0.887608566657576
Giridih,2011,10,0.1701995734629412
Hazaribag,2011,10,1.10608512609699
Koderma,2011,10,0.16635881688372575
Pakur,2011,10,0.5570231036095299
Sahibganj,2011,10,6.453919512898001
Dumka,2011,10,1.5191484821433021
Gumla,2011,10,0.3225938856697541
Jamtara,2011,10,1.7641487548361134
Latehar,2011,10,0.08190195731573456
Palamu,2011,10,0.8096499496944679
Pashchim Singhbhum,2011,10,0.1499545936825532
Seraikela_Kharsawan,2011,10,2.268333288759979
Simdega,2011,10,0.401152564584302
Deoghar,2011,10,0.27823049856339405
Godda,2011,10,0.15083578309762846
Lohardaga,2011,10,0.22276776400335918
Ranchi,2011,10,0.3820202371298621
Dhanbad,2011,10,2.3378781623511014
Purba Singhbhum,2011,11,0.34973208592762267
Bokaro,2011,11,1.6271533508950808
Chatra,2011,11,0.1618212875058849
Garhwa,2011,11,0.897147831828071
Giridih,2011,11,0.2216433921920562
Hazaribag,2011,11,1.244112303821215
Koderma,2011,11,0.11557938318245137
Pakur,2011,11,0.20403610293867555
Sahibganj,2011,11,4.1315675499573254
Dumka,2011,11,0.8854395081535733
Gumla,2011,11,0.29620991308989497
Jamtara,2011,11,1.7945095660249741
Latehar,2011,11,0.22379615116188334
Palamu,2011,11,0.9265704387920578
Pashchim Singhbhum,2011,11,0.1891389480411886
Seraikela_Kharsawan,2011,11,2.8357694867218894
Simdega,2011,11,0.367965538656884
Deoghar,2011,11,0.2153421254964188
Godda,2011,11,0.1827601343797964
Lohardaga,2011,11,0.257119802377709
Ranchi,2011,11,0.4836632834596948
Dhanbad,2011,11,2.6369845603308715
Purba Singhbhum,2011,12,0.49031880996366767
Bokaro,2011,12,1.588015501489183
Chatra,2011,12,0.15158469984788145
Garhwa,2011,12,0.7059240246746814
Giridih,2011,12,0.2397512625876744
Hazaribag,2011,12,0.995469459468576
Koderma,2011,12,0.11164459716928307
Pakur,2011,12,0.18131964682640136
Sahibganj,2011,12,3.085198592043441
Dumka,2011,12,0.9143271360032084
Gumla,2011,12,0.2259336374675304
Jamtara,2011,12,1.812825491399222
Latehar,2011,12,0.2034583014374591
Palamu,2011,12,0.7633042718270941
Pashchim Singhbhum,2011,12,0.1350647411058576
Seraikela_Kharsawan,2011,12,2.544076865023946
Simdega,2011,12,0.31238508944792703
Deoghar,2011,12,0.22546307055375095
Godda,2011,12,0.14488578851209932
Lohardaga,2011,12,0.24087507074304756
Ranchi,2011,12,0.3854290913016805
Dhanbad,2011,12,2.573261428223925
Purba Singhbhum,2012,1,9.247027153069348E-4
Bokaro,2012,1,0.014559137830348113
Chatra,2012,1,0.11147839424033598
Garhwa,2012,1,0.6703738435826229
Giridih,2012,1,0.1427553711819529
Hazaribag,2012,1,0.7464607336926707
Koderma,2012,1,0.09804110681778529
Pakur,2012,1,0.1416228950706311
Sahibganj,2012,1,2.6701974748617596
Dumka,2012,1,0.7494183018466206
Gumla,2012,1,0.16932420411268362
Jamtara,2012,1,1.6909268567117823
Latehar,2012,1,0.11832789490259635
Palamu,2012,1,0.5627049357845176
Pashchim Singhbhum,2012,1,0.0
Seraikela_Kharsawan,2012,1,0.0
Simdega,2012,1,0.25864078802278584
Deoghar,2012,1,0.20892117549063172
Godda,2012,1,0.010371993812238864
Lohardaga,2012,1,0.15540588435710553
Ranchi,2012,1,0.046412633569404435
Dhanbad,2012,1,2.2533901554254903
Purba Singhbhum,2012,2,0.4424235608529582
Bokaro,2012,2,1.3515140105959593
Chatra,2012,2,0.1053945093525879
Garhwa,2012,2,0.5907113340567461
Giridih,2012,2,0.09621612787851623
Hazaribag,2012,2,0.8510393568371905
Koderma,2012,2,0.07621605080299018
Pakur,2012,2,0.12855151310058585
Sahibganj,2012,2,2.7318747852038814
Dumka,2012,2,0.8577445308229048
Gumla,2012,2,0.20269427204827975
Jamtara,2012,2,1.4306069377065826
Latehar,2012,2,0.10554790959391472
Palamu,2012,2,0.5724641770111368
Pashchim Singhbhum,2012,2,0.16174741943324802
Seraikela_Kharsawan,2012,2,2.359303924615462
Simdega,2012,2,0.2906080499329813
Deoghar,2012,2,0.20968746062573973
Godda,2012,2,0.13926460305441746
Lohardaga,2012,2,0.21433428862874632
Ranchi,2012,2,0.30146444966466673
Dhanbad,2012,2,2.306209927580339
Purba Singhbhum,2012,3,0.25130500642490244
Bokaro,2012,3,1.4999502675923029
Chatra,2012,3,0.045926471302664036
Garhwa,2012,3,0.48159239847406426
Giridih,2012,3,0.06216136909313655
Hazaribag,2012,3,0.8305722459761642
Koderma,2012,3,0.06018776911995649
Pakur,2012,3,0.051022230929277636
Sahibganj,2012,3,2.728364238666387
Dumka,2012,3,0.7319443343732237
Gumla,2012,3,0.05629758044699563
Jamtara,2012,3,1.2945229066374553
Latehar,2012,3,0.02419696327198241
Palamu,2012,3,0.19803903861216346
Pashchim Singhbhum,2012,3,0.11169715593087606
Seraikela_Kharsawan,2012,3,2.398696195244563
Simdega,2012,3,0.13628420455746787
Deoghar,2012,3,0.14023975500974925
Godda,2012,3,0.0903378901618427
Lohardaga,2012,3,0.10048108194347291
Ranchi,2012,3,0.32738149143648093
Dhanbad,2012,3,1.9291064257725878
Purba Singhbhum,2012,4,0.10033269235328413
Bokaro,2012,4,1.4374710051935542
Chatra,2012,4,0.05801608941835802
Garhwa,2012,4,0.3692015140477325
Giridih,2012,4,0.03775687296381995
Hazaribag,2012,4,0.6904374203494721
Koderma,2012,4,0.03760481471788672
Pakur,2012,4,0.013246746954449445
Sahibganj,2012,4,2.761206199573621
Dumka,2012,4,0.13655161255567802
Gumla,2012,4,0.09331797761103058
Jamtara,2012,4,0.8395768019380689
Latehar,2012,4,0.05139450386545071
Palamu,2012,4,0.24141562601967864
Pashchim Singhbhum,2012,4,0.10657587544023411
Seraikela_Kharsawan,2012,4,1.7280843556898962
Simdega,2012,4,0.13763152280036578
Deoghar,2012,4,0.131416851324726
Godda,2012,4,0.07118091856575895
Lohardaga,2012,4,0.17137667629181202
Ranchi,2012,4,0.26960914538073366
Dhanbad,2012,4,1.2488457459219513
Purba Singhbhum,2012,5,0.06653471745168671
Bokaro,2012,5,1.390602646077982
Chatra,2012,5,0.03718670975772865
Garhwa,2012,5,0.3737679769017494
Giridih,2012,5,0.03205811293633325
Hazaribag,2012,5,0.7061864741049241
Koderma,2012,5,0.029887305876748198
Pakur,2012,5,0.019979459443034593
Sahibganj,2012,5,2.0722347192606434
Dumka,2012,5,0.540971106395324
Gumla,2012,5,0.07760271102875178
Jamtara,2012,5,0.7548490146764497
Latehar,2012,5,0.03314099182641152
Palamu,2012,5,0.20086563056923648
Pashchim Singhbhum,2012,5,0.03325403701944162
Seraikela_Kharsawan,2012,5,1.6146348407716171
Simdega,2012,5,0.12772934539361308
Deoghar,2012,5,0.04476157158695943
Godda,2012,5,0.03898564107747125
Lohardaga,2012,5,0.1528035646348669
Ranchi,2012,5,0.2749500054928676
Dhanbad,2012,5,0.7492636761785935
Purba Singhbhum,2012,6,0.002287551334837244
Bokaro,2012,6,1.1738557811744912
Chatra,2012,6,0.0031981604450726105
Garhwa,2012,6,0.2595730616511774
Giridih,2012,6,0.009855362383751481
Hazaribag,2012,6,0.33370470002533126
Koderma,2012,6,0.006226370961486162
Pakur,2012,6,0.0
Sahibganj,2012,6,0.0
Dumka,2012,6,0.0
Gumla,2012,6,0.034018526850009584
Jamtara,2012,6,0.49671532311821687
Latehar,2012,6,1.9234470009524972E-5
Palamu,2012,6,0.1324637596581266
Pashchim Singhbhum,2012,6,0.024129470120170922
Seraikela_Kharsawan,2012,6,0.6719363513983603
Simdega,2012,6,0.00988583746235031
Deoghar,2012,6,5.017186993817485E-4
Godda,2012,6,0.0
Lohardaga,2012,6,0.0
Ranchi,2012,6,0.23563345477241537
Dhanbad,2012,6,0.3139038370909272
Purba Singhbhum,2012,7,0.05395087335329359
Bokaro,2012,7,0.40404407291855576
Chatra,2012,7,0.04873165517017215
Garhwa,2012,7,0.09882565787762723
Giridih,2012,7,0.03702934577351031
Hazaribag,2012,7,0.16688647879823093
Koderma,2012,7,0.0
Pakur,2012,7,0.0
Sahibganj,2012,7,0.0
Dumka,2012,7,0.0
Gumla,2012,7,0.04985430669389713
Jamtara,2012,7,0.43084619352870607
Latehar,2012,7,0.053797907465111476
Palamu,2012,7,0.2556559811935642
Pashchim Singhbhum,2012,7,0.005081717798392003
Seraikela_Kharsawan,2012,7,0.8478990187094863
Simdega,2012,7,0.0617951032464881
Deoghar,2012,7,0.04127472500247184
Godda,2012,7,0.0
Lohardaga,2012,7,0.060924189269979195
Ranchi,2012,7,0.12474720249657896
Dhanbad,2012,7,0.39233017184015495
Purba Singhbhum,2012,8,0.23080253408396867
Bokaro,2012,8,0.9759776916309898
Chatra,2012,8,0.04031422656271802
Garhwa,2012,8,0.30992644022634286
Giridih,2012,8,0.03341894962954568
Hazaribag,2012,8,0.1979464352284958
Koderma,2012,8,0.06988161586092609
Pakur,2012,8,0.0
Sahibganj,2012,8,0.0
Dumka,2012,8,3.245047826893489E-4
Gumla,2012,8,0.0
Jamtara,2012,8,0.7988400378806854
Latehar,2012,8,0.0
Palamu,2012,8,0.11254936011284705
Pashchim Singhbhum,2012,8,0.05375537025545104
Seraikela_Kharsawan,2012,8,1.6286112712932117
Simdega,2012,8,5.890079435108378E-4
Deoghar,2012,8,0.21675743131768127
Godda,2012,8,5.077199768228815E-4
Lohardaga,2012,8,0.0
Ranchi,2012,8,0.10992275851383912
Dhanbad,2012,8,1.0070830875357797
Purba Singhbhum,2012,9,0.5320927084133035
Bokaro,2012,9,0.002944427586713686
Chatra,2012,9,0.011484539981068001
Garhwa,2012,9,0.780000723153699
Giridih,2012,9,0.0
Hazaribag,2012,9,0.28849630383011826
Koderma,2012,9,0.0
Pakur,2012,9,0.21288622436545807
Sahibganj,2012,9,7.060436455686632
Dumka,2012,9,0.8366165970775001
Gumla,2012,9,0.008961464904715161
Jamtara,2012,9,1.2874775263067322
Latehar,2012,9,0.0
Palamu,2012,9,0.22166365031048713
Pashchim Singhbhum,2012,9,0.004747208723965764
Seraikela_Kharsawan,2012,9,1.7659601969062055
Simdega,2012,9,0.0021479755186158485
Deoghar,2012,9,0.15402803421505906
Godda,2012,9,0.035721726940752735
Lohardaga,2012,9,0.0
Ranchi,2012,9,0.032090031218728714
Dhanbad,2012,9,1.4511557128153998
Purba Singhbhum,2012,10,0.39924221047634817
Bokaro,2012,10,1.7383917287649127
Chatra,2012,10,0.12245938498979621
Garhwa,2012,10,0.8226610977467176
Giridih,2012,10,0.170283279789304
Hazaribag,2012,10,1.2226605123653602
Koderma,2012,10,0.09934125913892186
Pakur,2012,10,0.12180207403216295
Sahibganj,2012,10,3.7335631382266405
Dumka,2012,10,0.5729482742897165
Gumla,2012,10,0.233759832516511
Jamtara,2012,10,1.7095843245350286
Latehar,2012,10,0.1603475180854046
Palamu,2012,10,0.7969413994760699
Pashchim Singhbhum,2012,10,0.18715852319338735
Seraikela_Kharsawan,2012,10,2.420476094171718
Simdega,2012,10,0.2720390291360766
Deoghar,2012,10,0.2554394839510081
Godda,2012,10,0.08499161302774584
Lohardaga,2012,10,0.18189596077008177
Ranchi,2012,10,0.45113201114884105
Dhanbad,2012,10,2.596455938221323
Purba Singhbhum,2012,11,0.4718411645978693
Bokaro,2012,11,1.563420422640546
Chatra,2012,11,0.10252209458123243
Garhwa,2012,11,0.7183963734394078
Giridih,2012,11,0.1536330916145661
Hazaribag,2012,11,1.012167710302872
Koderma,2012,11,0.1100794826049398
Pakur,2012,11,0.34472935230885104
Sahibganj,2012,11,3.5814387790317377
Dumka,2012,11,0.6752350662803567
Gumla,2012,11,0.2590831558958745
Jamtara,2012,11,1.4610449517198516
Latehar,2012,11,0.12247974954077
Palamu,2012,11,0.7318989253731855
Pashchim Singhbhum,2012,11,0.12708565111227418
Seraikela_Kharsawan,2012,11,2.3567239570908916
Simdega,2012,11,0.28982946441462365
Deoghar,2012,11,0.25774935749247546
Godda,2012,11,0.06482986786408404
Lohardaga,2012,11,0.19060724322864897
Ranchi,2012,11,0.3557677627243136
Dhanbad,2012,11,1.855131723103839
Purba Singhbhum,2012,12,0.3711155642477087
Bokaro,2012,12,1.573044603425597
Chatra,2012,12,0.12615333069153992
Garhwa,2012,12,0.3755972515749249
Giridih,2012,12,0.23081923354051007
Hazaribag,2012,12,1.0136460859255343
