District,year,month,mean
Lohardaga,2020,8,0.24581753441021215
Ranchi,2020,8,0.24728434417580128
Dhanbad,2020,8,0.24772161283679395
Purba Singhbhum,2020,9,0.23847779301829208
Bokaro,2020,9,0.2409733934897634
Chatra,2020,9,0.23299253683240148
Garhwa,2020,9,0.21862458847888042
Giridih,2020,9,0.24223379363600744
Hazaribag,2020,9,0.2390804137820479
Koderma,2020,9,0.24195859402385989
Pakur,2020,9,0.24435077858381848
Sahibganj,2020,9,0.24514009015928193
Dumka,2020,9,0.24427839796968684
Gumla,2020,9,0.2395372513666793
Jamtara,2020,9,0.2422192781601223
Latehar,2020,9,0.2346726524559797
Palamu,2020,9,0.22124339418639422
Pashchim Singhbhum,2020,9,0.23602213242010223
Seraikela_Kharsawan,2020,9,0.23656000058579407
Simdega,2020,9,0.2350089872787128
Deoghar,2020,9,0.243676715832458
Godda,2020,9,0.24411250575536644
Lohardaga,2020,9,0.23733920593352986
Ranchi,2020,9,0.23762671234436264
Dhanbad,2020,9,0.24245057757929822
Purba Singhbhum,2020,10,0.2109983497124053
Bokaro,2020,10,0.19568414856181765
Chatra,2020,10,0.18572999841675972
Garhwa,2020,10,0.16486452686562125
Giridih,2020,10,0.1807431561361774
Hazaribag,2020,10,0.1931049619016316
Koderma,2020,10,0.18145531612692534
Pakur,2020,10,0.1968028105763592
Sahibganj,2020,10,0.1928045292558341
Dumka,2020,10,0.19134209522664367
Gumla,2020,10,0.19751650569557933
Jamtara,2020,10,0.18822500387764804
Latehar,2020,10,0.1952591588237498
Palamu,2020,10,0.17344789221275891
Pashchim Singhbhum,2020,10,0.19954419409477128
Seraikela_Kharsawan,2020,10,0.19855023779267444
Simdega,2020,10,0.18824014929306337
Deoghar,2020,10,0.18552264683440076
Godda,2020,10,0.19170160514410958
Lohardaga,2020,10,0.19676586361022663
Ranchi,2020,10,0.19527469631523
Dhanbad,2020,10,0.1907774168667746
Purba Singhbhum,2020,11,0.08696910061081409
Bokaro,2020,11,0.07726852831278692
Chatra,2020,11,0.07572328895573181
Garhwa,2020,11,0.07130665673073372
Giridih,2020,11,0.06934760495343278
Hazaribag,2020,11,0.08046495996879628
Koderma,2020,11,0.08094648077907174
Pakur,2020,11,0.10268345906744264
Sahibganj,2020,11,0.10072338704020986
Dumka,2020,11,0.08214653207664849
Gumla,2020,11,0.08969269240379457
Jamtara,2020,11,0.06746184087298485
Latehar,2020,11,0.08155160433975198
Palamu,2020,11,0.07044519024028045
Pashchim Singhbhum,2020,11,0.08572013176543564
Seraikela_Kharsawan,2020,11,0.08090309842034685
Simdega,2020,11,0.07176301510182297
Deoghar,2020,11,0.07017190619511555
Godda,2020,11,0.09631540080793394
Lohardaga,2020,11,0.0849130671480626
Ranchi,2020,11,0.08563557739991819
Dhanbad,2020,11,0.06998064482665689
Purba Singhbhum,2020,12,0.037848180926849245
Bokaro,2020,12,0.037296755882840246
Chatra,2020,12,0.05301256193990936
Garhwa,2020,12,0.05466975231166478
Giridih,2020,12,0.045810773512217205
Hazaribag,2020,12,0.046137299837117646
Koderma,2020,12,0.058138602195948595
Pakur,2020,12,0.059690107023396305
Sahibganj,2020,12,0.055838475383330734
Dumka,2020,12,0.044565433240687034
Gumla,2020,12,0.05473741124069676
Jamtara,2020,12,0.04110912719358345
Latehar,2020,12,0.048844679965331164
Palamu,2020,12,0.052605354540002945
Pashchim Singhbhum,2020,12,0.039675843856116805
Seraikela_Kharsawan,2020,12,0.03786964909887566
Simdega,2020,12,0.03951222094779212
Deoghar,2020,12,0.03924740550048992
Godda,2020,12,0.055295387005809736
Lohardaga,2020,12,0.052909246957473226
Ranchi,2020,12,0.04827218956349213
Dhanbad,2020,12,0.03428797317605579
Purba Singhbhum,2021,1,0.024347894171992138
Bokaro,2021,1,0.02985437233999736
Chatra,2021,1,0.03776452361329258
Garhwa,2021,1,0.04092559477074646
Giridih,2021,1,0.03680301712612331
Hazaribag,2021,1,0.03244710367833948
Koderma,2021,1,0.046397329402972975
Pakur,2021,1,0.03880206607236952
Sahibganj,2021,1,0.03628768009790635
Dumka,2021,1,0.029005587557409052
Gumla,2021,1,0.0358515628817792
Jamtara,2021,1,0.03243049117636877
Latehar,2021,1,0.03532101219473399
Palamu,2021,1,0.038477964937911086
Pashchim Singhbhum,2021,1,0.023334825307737322
Seraikela_Kharsawan,2021,1,0.02490460762199817
Simdega,2021,1,0.02901630244064113
Deoghar,2021,1,0.027911488090212832
Godda,2021,1,0.035758197684175784
Lohardaga,2021,1,0.03160512203833704
Ranchi,2021,1,0.0292683987099172
Dhanbad,2021,1,0.02773984244293164
Purba Singhbhum,2021,2,0.022046549755800286
Bokaro,2021,2,0.025444262822865847
Chatra,2021,2,0.029657025845535423
Garhwa,2021,2,0.03148218495418667
Giridih,2021,2,0.02831183382154377
Hazaribag,2021,2,0.026227632397264146
Koderma,2021,2,0.030605798366257556
Pakur,2021,2,0.03126213145923371
Sahibganj,2021,2,0.025118708830282378
Dumka,2021,2,0.022713026064708104
Gumla,2021,2,0.028578175267477062
Jamtara,2021,2,0.025523560079858093
Latehar,2021,2,0.028363924103708246
Palamu,2021,2,0.030109070801893248
Pashchim Singhbhum,2021,2,0.02097492027632351
Seraikela_Kharsawan,2021,2,0.022096527314098665
Simdega,2021,2,0.02903399252816701
Deoghar,2021,2,0.022290820035924704
Godda,2021,2,0.027038896718761057
Lohardaga,2021,2,0.02360099873217669
Ranchi,2021,2,0.022413455867785207
Dhanbad,2021,2,0.024864292384460848
Purba Singhbhum,2021,3,0.0205905752735242
Bokaro,2021,3,0.024748927777371768
Chatra,2021,3,0.02532918519990917
Garhwa,2021,3,0.025287423827488387
Giridih,2021,3,0.022112382583987622
Hazaribag,2021,3,0.022653624975118785
Koderma,2021,3,0.026228272462868518
Pakur,2021,3,0.024986583971655235
Sahibganj,2021,3,0.021610663080269238
Dumka,2021,3,0.020609359726905377
Gumla,2021,3,0.024100681819319802
Jamtara,2021,3,0.023858496487211257
Latehar,2021,3,0.02388352816207715
Palamu,2021,3,0.024277732879188125
Pashchim Singhbhum,2021,3,0.020630191937743042
Seraikela_Kharsawan,2021,3,0.021632219336367355
Simdega,2021,3,0.025506239730216644
Deoghar,2021,3,0.019846325261475947
Godda,2021,3,0.023560051393252835
Lohardaga,2021,3,0.02166536843662628
Ranchi,2021,3,0.02134111165240431
Dhanbad,2021,3,0.024293262714345773
Purba Singhbhum,2021,4,0.02259389703039424
Bokaro,2021,4,0.02408984053093257
Chatra,2021,4,0.02378034954406159
